F22017-50-0,F22017-50-1,F22017-50-2,F22017-50-3,F22017-50-4,F22017-50-5,F22017-50-6,F22017-50-7,F22017-50-8,F22017-50-9,F22017-50-10,F22017-50-11,F22017-50-12,F22017-50-13,F22017-50-14,F22017-50-15,F22017-50-16,F22017-50-17,F22017-50-18,F22017-50-19,F22017-50-20,F22017-50-21,F22017-50-22,F22017-50-23,F22017-50-24,F22017-50-25,F22017-50-26,F22017-50-27,F22017-50-28,F22017-50-29,F22017-50-30,F22017-50-31,F22017-50-32,F22017-50-33,F22017-50-34,F22017-50-35,F22017-50-36,F22017-50-37,F22017-50-38,F22017-50-39,F22017-50-40,F22017-50-41,F22017-50-42,F22017-50-43,F22017-50-44,F22017-50-45,F22017-50-46,F22017-50-47,F22017-50-48,F22017-50-49,F22017-50-50
143191.67406710165,141045.8782787857,123796.99527336282,135931.48513198248,123273.4598419947,139756.1465336196,110842.4303314602,110306.99083908496,108187.85162983353,125968.41823992408,102099.38253757621,127792.89869283617,165344.61613752786,135041.56160147607,141494.01374980938,151256.33924258366,133118.47181532293,123471.52444754737,168111.46017657625,118328.77135160778,121289.37057057241,124478.26589303202,143436.70052110392,119461.76261612856,132577.15733103568,170454.29721229186,112686.5769892648,143828.11393324786,149525.50762984305,125273.5920524979,173604.65028985348,138183.7473751574,129948.32150436247,139108.3762842812,143710.55449945014,145393.68887907657,129126.18801840411,149978.4945372034,150700.54158775098,165082.2408962766,119195.98781004084,147863.00028746412,150767.40009971336,116705.54071903878,144286.44037418265,171501.3056137687,149957.0083669749,104521.69816145353,154803.68239577758,132075.11949479172,160534.51648761457
141951.28338014177,141045.8782787857,123796.99527336282,135931.48513198248,123273.4598419947,136766.99161984603,110842.4303314602,110306.99083908496,108187.85162983353,125968.41823992408,100920.57638130749,127792.89869283617,165344.61613752786,135041.56160147607,141494.01374980938,151256.33924258366,133118.47181532293,119199.5555033845,168111.46017657625,118328.77135160778,121289.37057057241,123663.88675693677,143436.70052110392,119461.76261612856,132577.15733103568,170454.29721229186,112686.5769892648,143828.11393324786,149525.50762984305,125273.5920524979,173604.65028985348,138183.7473751574,129948.32150436247,139108.3762842812,143710.55449945014,145393.68887907657,129126.18801840411,149408.33376807786,142403.20843097116,161434.54605195991,119195.98781004084,146401.13088376168,150767.40009971336,116705.54071903878,144286.44037418265,156473.43467473213,149957.0083669749,104521.69816145353,154803.68239577758,132075.11949479172,144659.61424724362
129046.89762788588,141045.8782787857,123796.99527336282,135931.48513198248,123273.4598419947,98894.78448606894,110842.4303314602,110306.99083908496,108187.85162983353,125968.41823992408,100920.57638130749,127792.89869283617,151878.0173007715,135041.56160147607,141494.01374980938,151256.33924258366,133118.47181532293,119199.5555033845,164396.28911444967,114255.23490142816,116228.91242317486,123663.88675693677,143436.70052110392,119461.76261612856,132577.15733103568,170454.29721229186,112686.5769892648,143828.11393324786,149525.50762984305,125273.5920524979,173604.65028985348,98325.58919856024,129948.32150436247,129391.1477892249,143710.55449945014,145393.68887907657,129126.18801840411,149408.33376807786,142403.20843097116,159003.0240430385,119195.98781004084,138229.09700022888,150767.40009971336,116705.54071903878,144286.44037418265,156473.43467473213,149957.0083669749,104521.69816145353,154803.68239577758,132075.11949479172,134463.0604815133
129046.89762788588,141045.8782787857,123796.99527336282,130474.48925480504,123273.4598419947,98894.78448606894,101226.75656240765,110306.99083908496,106217.94536329941,125968.41823992408,100920.57638130749,119413.06711265456,151878.0173007715,124218.22175145063,141494.01374980938,151256.33924258366,133118.47181532293,119199.5555033845,164396.28911444967,114255.23490142816,116228.91242317486,123663.88675693677,143436.70052110392,119461.76261612856,108245.57326330313,170454.29721229186,112686.5769892648,143828.11393324786,149525.50762984305,123202.68876436618,173604.65028985348,98325.58919856024,129948.32150436247,120509.98414983401,143710.55449945014,145393.68887907657,129126.18801840411,149408.33376807786,142403.20843097116,159003.0240430385,119195.98781004084,138229.09700022888,137549.5855775422,116705.54071903878,144286.44037418265,156473.43467473213,149957.0083669749,104521.69816145353,152880.5344684133,132075.11949479172,134463.0604815133
129046.89762788588,141045.8782787857,123796.99527336282,130474.48925480504,123273.4598419947,98894.78448606894,101226.75656240765,110306.99083908496,106217.94536329941,107325.30857763106,100920.57638130749,119413.06711265456,134306.69684177404,124218.22175145063,141494.01374980938,140147.44948574202,133118.47181532293,119199.5555033845,164396.28911444967,114255.23490142816,116228.91242317486,92971.76855365727,137201.848658645,119461.76261612856,108245.57326330313,170454.29721229186,112686.5769892648,143828.11393324786,149525.50762984305,123202.68876436618,169999.00168537558,98325.58919856024,121746.11995666876,120509.98414983401,143710.55449945014,145393.68887907657,129126.18801840411,149408.33376807786,142403.20843097116,157725.0027568935,119195.98781004084,138229.09700022888,137549.5855775422,114654.04823506283,139687.39283486747,156473.43467473213,138344.00489628155,104521.69816145353,152880.5344684133,116137.29362938556,134463.0604815133
129046.89762788588,141045.8782787857,122430.503582859,130474.48925480504,123273.4598419947,98894.78448606894,101226.75656240765,110306.99083908496,106217.94536329941,107325.30857763106,100920.57638130749,119413.06711265456,134306.69684177404,124218.22175145063,141494.01374980938,140147.44948574202,133118.47181532293,119199.5555033845,164396.28911444967,114255.23490142816,116228.91242317486,92971.76855365727,137201.848658645,119461.76261612856,108245.57326330313,152938.35733019377,104385.55588528047,143828.11393324786,147831.51961927206,117122.43542125223,169999.00168537558,98325.58919856024,121746.11995666876,120509.98414983401,143710.55449945014,145290.59496316244,129126.18801840411,149408.33376807786,135303.64116915764,157725.0027568935,117219.35324961787,138229.09700022888,137549.5855775422,82161.4126361938,139687.39283486747,154270.45058778222,138344.00489628155,104521.69816145353,152880.5344684133,115332.00645111183,134463.0604815133
121359.20249285635,141045.8782787857,122430.503582859,125970.37693364178,118616.81560428343,98894.78448606894,101226.75656240765,110306.99083908496,103086.86647375606,107325.30857763106,100920.57638130749,119413.06711265456,134306.69684177404,118227.03992862985,122992.83730918837,140147.44948574202,133118.47181532293,116936.4278847399,163936.31688952554,114255.23490142816,116228.91242317486,92971.76855365727,137201.848658645,119461.76261612856,108245.57326330313,146960.52150409555,104385.55588528047,143828.11393324786,134867.99254701368,117122.43542125223,167534.5904606776,98325.58919856024,121746.11995666876,120031.39291242446,143710.55449945014,130066.47966095504,129126.18801840411,131582.84625327433,126150.56085844195,154128.1589062023,117219.35324961787,128422.86692954386,137549.5855775422,82161.4126361938,139687.39283486747,154270.45058778222,128398.23053950265,104521.69816145353,143051.43174912833,115332.00645111183,134463.0604815133
121359.20249285635,141045.8782787857,122430.503582859,125970.37693364178,118616.81560428343,98894.78448606894,101226.75656240765,110306.99083908496,103086.86647375606,107325.30857763106,100920.57638130749,119413.06711265456,134306.69684177404,118227.03992862985,122992.83730918837,115757.18240673403,133118.47181532293,116461.37917564367,163936.31688952554,114255.23490142816,116228.91242317486,92971.76855365727,130793.19268351381,101177.16264905133,108245.57326330313,135718.48140172832,104385.55588528047,135443.40972674685,134867.99254701368,108283.6662427225,167534.5904606776,97042.39656317665,121746.11995666876,120031.39291242446,131665.94999416368,130066.47966095504,129126.18801840411,131582.84625327433,126150.56085844195,154128.1589062023,117219.35324961787,128422.86692954386,137549.5855775422,82161.4126361938,136214.28110541412,154270.45058778222,128398.23053950265,94859.74733637997,143051.43174912833,115332.00645111183,101403.13463257956
121359.20249285635,141045.8782787857,111731.71512544547,125970.37693364178,118616.81560428343,98894.78448606894,101226.75656240765,110306.99083908496,103086.86647375606,107325.30857763106,100920.57638130749,110540.37722934109,131775.1037163072,107952.41619329038,122992.83730918837,115757.18240673403,133118.47181532293,100396.83525485721,157071.51280471095,111368.73757842024,116228.91242317486,92971.76855365727,130793.19268351381,101177.16264905133,108245.57326330313,135718.48140172832,100499.4079927557,122085.23812479824,134867.99254701368,108283.6662427225,136795.66268478968,97042.39656317665,121746.11995666876,120031.39291242446,131665.94999416368,117936.5344975602,129126.18801840411,131582.84625327433,126150.56085844195,154128.1589062023,111219.54717894658,128422.86692954386,109715.22965226285,82161.4126361938,127800.7358394781,154270.45058778222,128398.23053950265,94859.74733637997,143051.43174912833,115332.00645111183,101403.13463257956
121359.20249285635,141045.8782787857,111731.71512544547,119692.94259963397,118616.81560428343,98894.78448606894,101226.75656240765,110306.99083908496,93468.28768947121,107325.30857763106,100920.57638130749,110540.37722934109,131775.1037163072,107952.41619329038,122992.83730918837,115757.18240673403,132312.222443095,100396.83525485721,157071.51280471095,111368.73757842024,106895.53709454436,92971.76855365727,130793.19268351381,101177.16264905133,108245.57326330313,135718.48140172832,100499.4079927557,122085.23812479824,129078.92163749105,108283.6662427225,136795.66268478968,97042.39656317665,121746.11995666876,113419.16464739735,131665.94999416368,117936.5344975602,129126.18801840411,131582.84625327433,123286.97918438584,154128.1589062023,107888.01924289008,128422.86692954386,109715.22965226285,82161.4126361938,121946.85269755602,154270.45058778222,127419.20377783694,94859.74733637997,130663.94522464214,115332.00645111183,101403.13463257956
121359.20249285635,141045.8782787857,111731.71512544547,108584.30156260921,118616.81560428343,96706.49371281153,101226.75656240765,96846.24251772706,93468.28768947121,107325.30857763106,98245.3331136799,110540.37722934109,128025.5375890441,107952.41619329038,122992.83730918837,115757.18240673403,132312.222443095,100396.83525485721,157071.51280471095,111368.73757842024,106895.53709454436,92971.76855365727,130793.19268351381,101177.16264905133,108245.57326330313,133591.42217239641,100499.4079927557,122085.23812479824,123308.79110515055,100274.40694864953,136795.66268478968,97042.39656317665,117499.94511921781,113419.16464739735,125512.61835394413,117936.5344975602,129126.18801840411,128645.92429627683,123286.97918438584,154128.1589062023,107888.01924289008,128422.86692954386,109715.22965226285,78506.42263390325,105336.54767404683,154270.45058778222,127419.20377783694,87096.29725446622,130663.94522464214,115332.00645111183,101403.13463257956
121359.20249285635,141045.8782787857,111731.71512544547,108584.30156260921,118616.81560428343,96706.49371281153,101226.75656240765,96846.24251772706,93468.28768947121,107325.30857763106,98245.3331136799,110540.37722934109,126888.50323938463,107952.41619329038,122992.83730918837,115757.18240673403,126794.4134152256,100396.83525485721,154099.72515395292,91984.37697520792,106895.53709454436,92971.76855365727,130793.19268351381,101177.16264905133,108245.57326330313,133591.42217239641,100499.4079927557,122085.23812479824,123308.79110515055,100274.40694864953,136795.66268478968,97042.39656317665,117499.94511921781,104131.93156793714,125512.61835394413,117936.5344975602,129126.18801840411,104597.13339879988,123286.97918438584,154128.1589062023,107888.01924289008,121940.53810839154,106243.70257182498,78506.42263390325,105336.54767404683,150338.8698528049,127419.20377783694,87096.29725446622,130663.94522464214,114364.6244161287,101403.13463257956
113368.17135484939,141045.8782787857,111731.71512544547,108584.30156260921,118616.81560428343,96706.49371281153,93080.53811349678,96846.24251772706,93014.0304603949,107325.30857763106,98245.3331136799,110540.37722934109,125584.20813400095,107952.41619329038,122992.83730918837,115757.18240673403,126794.4134152256,100396.83525485721,119501.48794260612,91984.37697520792,100638.62326606081,92971.76855365727,130793.19268351381,101177.16264905133,108245.57326330313,133591.42217239641,100308.65515371393,122085.23812479824,123308.79110515055,93535.61074249836,136795.66268478968,97042.39656317665,117499.94511921781,104131.93156793714,125512.61835394413,117936.5344975602,129126.18801840411,103098.0196246554,122904.36296104889,154128.1589062023,107888.01924289008,105467.13027285058,106243.70257182498,78506.42263390325,105336.54767404683,150338.8698528049,127419.20377783694,87096.29725446622,130663.94522464214,114364.6244161287,101403.13463257956
109488.54413621104,129950.73538758338,111731.71512544547,108584.30156260921,118616.81560428343,96706.49371281153,83293.1129249497,96846.24251772706,93014.0304603949,107325.30857763106,98245.3331136799,110540.37722934109,125584.20813400095,93126.40061059102,122992.83730918837,115757.18240673403,118668.90480904098,100396.83525485721,119501.48794260612,91984.37697520792,100638.62326606081,92971.76855365727,125987.10058025099,101177.16264905133,108245.57326330313,124047.61923141906,100308.65515371393,108255.07981696089,123308.79110515055,93535.61074249836,136378.9815825143,97042.39656317665,117499.94511921781,104131.93156793714,125512.61835394413,117168.77887063925,129126.18801840411,103098.0196246554,119076.62017998713,154128.1589062023,107888.01924289008,105467.13027285058,106243.70257182498,78506.42263390325,99342.90987586716,150338.8698528049,115526.50070867024,87096.29725446622,130663.94522464214,114364.6244161287,101403.13463257956
109488.54413621104,129950.73538758338,94637.01029944877,108584.30156260921,114240.21838054947,96706.49371281153,83293.1129249497,96846.24251772706,92458.69314140904,91851.49001604291,98245.3331136799,106061.9872433848,124527.52263384586,93126.40061059102,113223.99804230823,115757.18240673403,118168.82677386311,100396.83525485721,119501.48794260612,91984.37697520792,100638.62326606081,92971.76855365727,121974.53802104449,101177.16264905133,108245.57326330313,124047.61923141906,99639.98616312546,108255.07981696089,115306.64986574976,93535.61074249836,136378.9815825143,97042.39656317665,113821.25564951116,104131.93156793714,108410.5518181307,117168.77887063925,129126.18801840411,103098.0196246554,119076.62017998713,154128.1589062023,106040.52331181426,105467.13027285058,106243.70257182498,78506.42263390325,97381.91214330019,150338.8698528049,115526.50070867024,79073.74929856966,130663.94522464214,114364.6244161287,101403.13463257956
109488.54413621104,129950.73538758338,94637.01029944877,108584.30156260921,114240.21838054947,96706.49371281153,83293.1129249497,96846.24251772706,92458.69314140904,91851.49001604291,98245.3331136799,106061.9872433848,124527.52263384586,93126.40061059102,108576.60878912534,114684.2789576925,118168.82677386311,100396.83525485721,119501.48794260612,91984.37697520792,100638.62326606081,92971.76855365727,121974.53802104449,99101.74315783515,108245.57326330313,124047.61923141906,99639.98616312546,108255.07981696089,115306.64986574976,93535.61074249836,136378.9815825143,97042.39656317665,113821.25564951116,104131.93156793714,108410.5518181307,117168.77887063925,129126.18801840411,103098.0196246554,117512.52510849947,140900.39180218332,106040.52331181426,105467.13027285058,106243.70257182498,78506.42263390325,97381.91214330019,150338.8698528049,114995.07475459049,74623.63094897641,130663.94522464214,114364.6244161287,101403.13463257956
109488.54413621104,129950.73538758338,94637.01029944877,107502.88505143857,114240.21838054947,96706.49371281153,68979.34191882785,93186.2665336697,92458.69314140904,91851.49001604291,98245.3331136799,106061.9872433848,124527.52263384586,93126.40061059102,108576.60878912534,114684.2789576925,108098.39884191737,100396.83525485721,119501.48794260612,91984.37697520792,100638.62326606081,92971.76855365727,121974.53802104449,99096.46809256941,108245.57326330313,124047.61923141906,87709.22074709539,108255.07981696089,115306.64986574976,93535.61074249836,136378.9815825143,90703.9023541104,113821.25564951116,104131.93156793714,108410.5518181307,117168.77887063925,124688.55531946254,103098.0196246554,111164.10114171662,140900.39180218332,106040.52331181426,105467.13027285058,106243.70257182498,78506.42263390325,97381.91214330019,150338.8698528049,114995.07475459049,74623.63094897641,130663.94522464214,114364.6244161287,101403.13463257956
109488.54413621104,129950.73538758338,74318.69154899541,107502.88505143857,114240.21838054947,96706.49371281153,68979.34191882785,93186.2665336697,92458.69314140904,91851.49001604291,86395.06392058644,106061.9872433848,124527.52263384586,93126.40061059102,108576.60878912534,114684.2789576925,108098.39884191737,100396.83525485721,119501.48794260612,89371.75466647594,100638.62326606081,92971.76855365727,120270.44848525764,85966.04538370858,108226.8058177006,124047.61923141906,87709.22074709539,108255.07981696089,104831.07524584903,93535.61074249836,129466.73932651377,90703.9023541104,113821.25564951116,104131.93156793714,108410.5518181307,117168.77887063925,124688.55531946254,103098.0196246554,111164.10114171662,140900.39180218332,106040.52331181426,105467.13027285058,106243.70257182498,78506.42263390325,97381.91214330019,126943.32166248436,114995.07475459049,74623.63094897641,130663.94522464214,114364.6244161287,101403.13463257956
109488.54413621104,129950.73538758338,74318.69154899541,84010.43707159793,114240.21838054947,96706.49371281153,68979.34191882785,93186.2665336697,92276.62382771721,91851.49001604291,85233.94953727629,106061.9872433848,124527.52263384586,93126.40061059102,108576.60878912534,104904.24226143997,108098.39884191737,100396.83525485721,119501.48794260612,89371.75466647594,95807.9710052892,92054.23962451429,120270.44848525764,85966.04538370858,100015.25969955474,119732.24625275328,87709.22074709539,108255.07981696089,104831.07524584903,93535.61074249836,129466.73932651377,90703.9023541104,110831.51121706318,104131.93156793714,108410.5518181307,117168.77887063925,121653.10212780816,103098.0196246554,100486.31711475636,134687.80113793147,100402.41813126883,105467.13027285058,84466.08312913656,78506.42263390325,94129.37340538291,126943.32166248436,114995.07475459049,74623.63094897641,130663.94522464214,114364.6244161287,96754.64035364643
109488.54413621104,123695.20137581124,74318.69154899541,82790.24343043136,114240.21838054947,96706.49371281153,68979.34191882785,93186.2665336697,87748.28888951249,91851.49001604291,85233.94953727629,106061.9872433848,120176.93717558387,81932.67885145327,89454.58775929175,104904.24226143997,108098.39884191737,100396.83525485721,119501.48794260612,89371.75466647594,95807.9710052892,92054.23962451429,107379.64001041565,85966.04538370858,100015.25969955474,119732.24625275328,87709.22074709539,108255.07981696089,101431.66776536228,93535.61074249836,128405.09544708086,90703.9023541104,110831.51121706318,104131.93156793714,108410.5518181307,109519.63338553386,121653.10212780816,103098.0196246554,100486.31711475636,134687.80113793147,86203.33271711809,92930.4587547088,84466.08312913656,78506.42263390325,94129.37340538291,126943.32166248436,112250.97169371613,74623.63094897641,130663.94522464214,114364.6244161287,96754.64035364643
109488.54413621104,123695.20137581124,74318.69154899541,82790.24343043136,114240.21838054947,96706.49371281153,68979.34191882785,93186.2665336697,79685.06624197245,84671.55695711274,85233.94953727629,106061.9872433848,100377.45634180839,81932.67885145327,89454.58775929175,104904.24226143997,108098.39884191737,100396.83525485721,119501.48794260612,89212.4578577393,95633.72078089177,85511.52250095627,107379.64001041565,85966.04538370858,100015.25969955474,119732.24625275328,87709.22074709539,108255.07981696089,101431.66776536228,93535.61074249836,128405.09544708086,90703.9023541104,107608.64180706811,104131.93156793714,108410.5518181307,109519.63338553386,120771.47156845819,103098.0196246554,94855.65677358024,134687.80113793147,86203.33271711809,92930.4587547088,83067.67432068293,75545.65124300584,90599.92289503552,109997.3511645767,112250.97169371613,74623.63094897641,130663.94522464214,112841.2354239507,96754.64035364643
109488.54413621104,123695.20137581124,74318.69154899541,82790.24343043136,114240.21838054947,96706.49371281153,68979.34191882785,93186.2665336697,79685.06624197245,84671.55695711274,84611.15658249892,106061.9872433848,100377.45634180839,81506.05448417788,89454.58775929175,104904.24226143997,108098.39884191737,90371.53055206603,119501.48794260612,87490.10604733462,84249.1564415225,85511.52250095627,107379.64001041565,85966.04538370858,100015.25969955474,119732.24625275328,87709.22074709539,108255.07981696089,101431.66776536228,93535.61074249836,128405.09544708086,90544.5375379231,101619.34590497735,95421.34887701704,108410.5518181307,86635.4823320325,115026.25799363214,103098.0196246554,94855.65677358024,123768.61011362114,86203.33271711809,92930.4587547088,83067.67432068293,75545.65124300584,90599.92289503552,109997.3511645767,108117.803078648,74623.63094897641,130663.94522464214,112841.2354239507,96754.64035364643
92739.04166829758,110799.98577948507,74318.69154899541,78198.50274546369,79979.22676065582,96706.49371281153,68979.34191882785,93186.2665336697,79685.06624197245,84671.55695711274,84611.15658249892,106061.9872433848,100377.45634180839,81506.05448417788,89072.5384787943,104904.24226143997,108098.39884191737,83012.00296278264,119501.48794260612,87490.10604733462,84249.1564415225,85511.52250095627,107379.64001041565,82741.70093040419,88952.81919027296,119732.24625275328,85396.93337168403,108255.07981696089,101155.0444938009,93535.61074249836,128405.09544708086,83400.84463479456,101619.34590497735,95421.34887701704,108410.5518181307,86635.4823320325,115026.25799363214,103098.0196246554,94855.65677358024,123768.61011362114,86203.33271711809,92930.4587547088,83067.67432068293,75177.38179538731,90599.92289503552,109997.3511645767,108117.803078648,66843.46511857946,126080.08785781043,112841.2354239507,82621.03811399947
92739.04166829758,110799.98577948507,72517.12497956504,78198.50274546369,79979.22676065582,96706.49371281153,67238.86898262537,93186.2665336697,79685.06624197245,84671.55695711274,84611.15658249892,87443.10458518605,100377.45634180839,81506.05448417788,89072.5384787943,104904.24226143997,105790.95564986057,77663.29637528173,119501.48794260612,69164.71962104179,84249.1564415225,85511.52250095627,107379.64001041565,82741.70093040419,88952.81919027296,111581.82871273572,78443.97777872783,108255.07981696089,101155.0444938009,93535.61074249836,128405.09544708086,81179.70820138683,101619.34590497735,95421.34887701704,89312.1339903874,86635.4823320325,103358.5321126349,103098.0196246554,94855.65677358024,123768.61011362114,86203.33271711809,92930.4587547088,83067.67432068293,75177.38179538731,90599.92289503552,109997.3511645767,108117.803078648,66843.46511857946,126080.08785781043,103341.1911700733,82621.03811399947
92739.04166829758,110799.98577948507,72517.12497956504,78198.50274546369,79979.22676065582,96706.49371281153,67238.86898262537,93186.2665336697,79685.06624197245,84671.55695711274,84611.15658249892,87443.10458518605,100377.45634180839,81506.05448417788,88186.65867173595,104904.24226143997,105790.95564986057,72244.057792994,119501.48794260612,69164.71962104179,84249.1564415225,85511.52250095627,107379.64001041565,79098.18880347082,88952.81919027296,111581.82871273572,78443.97777872783,108255.07981696089,92991.33916889639,93535.61074249836,128405.09544708086,81179.70820138683,101619.34590497735,94749.2363701975,89312.1339903874,86635.4823320325,103358.5321126349,103098.0196246554,90240.09296737239,123768.61011362114,86203.33271711809,92930.4587547088,83067.67432068293,66339.81600771085,84788.44103485209,109997.3511645767,108117.803078648,66843.46511857946,120603.87206913209,101610.76883208017,82621.03811399947
92739.04166829758,110799.98577948507,72517.12497956504,78198.50274546369,79979.22676065582,94775.652961424,66267.46196933654,93186.2665336697,78776.92258623963,84671.55695711274,68603.03333769616,87443.10458518605,100377.45634180839,81506.05448417788,88186.65867173595,99782.98403244434,105790.95564986057,69348.6711665382,83064.10501654087,69164.71962104179,84249.1564415225,85511.52250095627,105156.58885172356,79098.18880347082,88952.81919027296,104222.28405834294,75798.78363432214,108255.07981696089,92991.33916889639,93535.61074249836,114390.83400430295,78733.93345504008,98840.26934255676,94749.2363701975,89312.1339903874,86635.4823320325,103358.5321126349,103098.0196246554,90240.09296737239,123768.61011362114,86203.33271711809,92930.4587547088,82479.10292542714,66339.81600771085,84788.44103485209,109997.3511645767,101302.33878895004,66843.46511857946,112845.02369042813,101610.76883208017,82621.03811399947
85550.90678203176,110799.98577948507,72517.12497956504,78198.50274546369,79979.22676065582,94775.652961424,64346.12892918788,88769.44363735974,64062.6411327254,84671.55695711274,68603.03333769616,87443.10458518605,100377.45634180839,78966.1068912878,88186.65867173595,99782.98403244434,104728.30592087547,69348.6711665382,83064.10501654087,69164.71962104179,77715.78670112263,85511.52250095627,105156.58885172356,79098.18880347082,88952.81919027296,104222.28405834294,75798.78363432214,108255.07981696089,90537.93576511255,93535.61074249836,98069.04359661798,78733.93345504008,96957.85879225288,92510.8226661554,89312.1339903874,86635.4823320325,100081.58916769967,95806.2209535043,90240.09296737239,123768.61011362114,86203.33271711809,92930.4587547088,82479.10292542714,66339.81600771085,84788.44103485209,109997.3511645767,101302.33878895004,66843.46511857946,111759.65762243992,96273.6658481656,82621.03811399947
84617.68382201955,103722.18021836532,72517.12497956504,78198.50274546369,79979.22676065582,94775.652961424,64346.12892918788,88769.44363735974,64062.6411327254,80326.11106781651,68603.03333769616,87443.10458518605,100377.45634180839,78966.1068912878,88186.65867173595,93654.61807840949,104728.30592087547,61114.8944390517,83064.10501654087,69164.71962104179,65764.20386099452,85511.52250095627,105156.58885172356,69062.92859822759,86824.4624788075,104222.28405834294,75798.78363432214,108255.07981696089,90537.93576511255,93173.33399176541,98069.04359661798,78733.93345504008,96957.85879225288,92510.8226661554,89312.1339903874,86635.4823320325,100081.58916769967,95806.2209535043,90240.09296737239,123768.61011362114,86203.33271711809,89241.69557804502,80758.87954669828,66339.81600771085,84788.44103485209,103934.78514518241,101302.33878895004,66843.46511857946,97338.29754579613,90255.47045246848,82621.03811399947
84617.68382201955,103722.18021836532,72517.12497956504,72282.61833348474,79979.22676065582,94775.652961424,60565.677482683524,88769.44363735974,64062.6411327254,73236.01367848282,68603.03333769616,87443.10458518605,100377.45634180839,78966.1068912878,88186.65867173595,93654.61807840949,103146.43377540828,61114.8944390517,83064.10501654087,69164.71962104179,65764.20386099452,85511.52250095627,105156.58885172356,69062.92859822759,86824.4624788075,104222.28405834294,75798.78363432214,108255.07981696089,90537.93576511255,93116.97694908877,98069.04359661798,73071.63949482994,91046.16116289093,92510.8226661554,89312.1339903874,86635.4823320325,98768.6403408655,87758.33217712218,90240.09296737239,123768.61011362114,86203.33271711809,89241.69557804502,80758.87954669828,66339.81600771085,84788.44103485209,103934.78514518241,101302.33878895004,66843.46511857946,97338.29754579613,90255.47045246848,82621.03811399947
84617.68382201955,103722.18021836532,72517.12497956504,72282.61833348474,79979.22676065582,82143.18241852726,60565.677482683524,88769.44363735974,64062.6411327254,63396.3702769279,68603.03333769616,84380.21139904647,89755.63022265556,78966.1068912878,88186.65867173595,93654.61807840949,102387.37882638336,61114.8944390517,83064.10501654087,69164.71962104179,65764.20386099452,77132.21360673851,101838.91706247455,69062.92859822759,81306.83088565698,104222.28405834294,70800.43866387515,106416.30894399439,90537.93576511255,93116.97694908877,98069.04359661798,73071.63949482994,91046.16116289093,92510.8226661554,89312.1339903874,86635.4823320325,98768.6403408655,84163.23732133249,90240.09296737239,123768.61011362114,84778.83662221344,89241.69557804502,80758.87954669828,63668.57958414981,83623.61970514472,103934.78514518241,101302.33878895004,66843.46511857946,97338.29754579613,90255.47045246848,82621.03811399947
84617.68382201955,97308.79705293225,66065.28845439224,72282.61833348474,79979.22676065582,82143.18241852726,60565.677482683524,88769.44363735974,64062.6411327254,63396.3702769279,68603.03333769616,84380.21139904647,74953.70469886753,78966.1068912878,88186.65867173595,83615.06935960572,92496.31992231324,55993.394676811855,83064.10501654087,69164.71962104179,65764.20386099452,69026.84995125904,98913.53000506359,69062.92859822759,81306.83088565698,104222.28405834294,69676.38496097989,106416.30894399439,89370.78083599353,71030.43057010107,98069.04359661798,73071.63949482994,85203.59734504012,92510.8226661554,89312.1339903874,86635.4823320325,98768.6403408655,84163.23732133249,90240.09296737239,123768.61011362114,84778.83662221344,89241.69557804502,79680.73534298973,60347.79458456322,75314.71816436252,103934.78514518241,99293.79433637687,66843.46511857946,97338.29754579613,85714.87696234521,82621.03811399947
84617.68382201955,97308.79705293225,66065.28845439224,72282.61833348474,77990.1045278336,82143.18241852726,60565.677482683524,88769.44363735974,64062.6411327254,63396.3702769279,68603.03333769616,84380.21139904647,74953.70469886753,78966.1068912878,88186.65867173595,83615.06935960572,92496.31992231324,55993.394676811855,68832.33820283874,64460.87829012276,65764.20386099452,69026.84995125904,98913.53000506359,69062.92859822759,81306.83088565698,101354.97301290915,65544.01591428579,101757.92988714344,89370.78083599353,71030.43057010107,98069.04359661798,73071.63949482994,85203.59734504012,89299.95608951108,89312.1339903874,86635.4823320325,96397.34279990698,77335.60763028439,90240.09296737239,123768.61011362114,76567.97168561017,87315.6019427265,79680.73534298973,60347.79458456322,75314.71816436252,103934.78514518241,99293.79433637687,66815.19441536695,97338.29754579613,85714.87696234521,82621.03811399947
79357.14340928772,97308.79705293225,66065.28845439224,72028.0402790466,77990.1045278336,80563.57055409372,60565.677482683524,88769.44363735974,63863.09324076834,63396.3702769279,66537.16256764503,66949.1440347973,74953.70469886753,78966.1068912878,88186.65867173595,83615.06935960572,85088.64326752933,55993.394676811855,68832.33820283874,57110.42925452044,65764.20386099452,69026.84995125904,98155.4493708476,69062.92859822759,76644.5546016463,101354.97301290915,64708.5436127948,101757.92988714344,89370.78083599353,71030.43057010107,98069.04359661798,73071.63949482994,83503.56819940779,89299.95608951108,89312.1339903874,86635.4823320325,96397.34279990698,77335.60763028439,89649.83027836576,123768.61011362114,76567.97168561017,87315.6019427265,79680.73534298973,60347.79458456322,75314.71816436252,103934.78514518241,97080.04017849473,66815.19441536695,97338.29754579613,81773.46701442919,82621.03811399947
