F192017-50-0,F192017-50-1,F192017-50-2,F192017-50-3,F192017-50-4,F192017-50-5,F192017-50-6,F192017-50-7,F192017-50-8,F192017-50-9,F192017-50-10,F192017-50-11,F192017-50-12,F192017-50-13,F192017-50-14,F192017-50-15,F192017-50-16,F192017-50-17,F192017-50-18,F192017-50-19,F192017-50-20,F192017-50-21,F192017-50-22,F192017-50-23,F192017-50-24,F192017-50-25,F192017-50-26,F192017-50-27,F192017-50-28,F192017-50-29,F192017-50-30,F192017-50-31,F192017-50-32,F192017-50-33,F192017-50-34,F192017-50-35,F192017-50-36,F192017-50-37,F192017-50-38,F192017-50-39,F192017-50-40,F192017-50-41,F192017-50-42,F192017-50-43,F192017-50-44,F192017-50-45,F192017-50-46,F192017-50-47,F192017-50-48,F192017-50-49,F192017-50-50
4504.458158283999,4726.649837046711,4862.569143950524,4086.823263177502,4513.847193288659,4020.3684387972603,4239.9571469740185,5168.9489040244425,4601.087059397151,5762.40784359162,5100.669535281148,5871.404726975039,3758.271819202684,4382.123975234073,3594.1272646013294,4359.403046166208,5884.0163280065935,4908.4325705791225,3878.495705755383,4169.0739408210175,5147.276550025997,7436.739302997126,5509.4451202745095,5704.161731206719,3803.7497585289157,3710.5615892591645,4524.609339195984,3870.7302483864532,3659.921376902521,4364.173270545769,4163.780394605795,5277.553314663315,4794.262295173019,4263.127786879329,3546.6551051289052,4986.76557914562,4885.1000796917415,5690.619048954563,5392.771322195166,6409.202549333523,3973.5930943297744,3957.9420292830714,5782.48387123703,3847.698164112492,3454.996697406578,5096.166316802261,4799.1207431635485,6186.435606490615,5999.439687371535,4828.819681335593,4928.736227847961
4504.458158283999,4726.649837046711,4862.569143950524,4086.823263177502,4513.847193288659,4020.3684387972603,4239.9571469740185,5168.9489040244425,4601.087059397151,5762.40784359162,5100.669535281148,5871.404726975039,3758.271819202684,4382.123975234073,3594.1272646013294,4359.403046166208,5884.0163280065935,4908.4325705791225,3878.495705755383,4169.0739408210175,5147.276550025997,7436.739302997126,5509.4451202745095,5704.161731206719,3803.7497585289157,3710.5615892591645,4524.609339195984,3870.7302483864532,3659.921376902521,4364.173270545769,4163.780394605795,5277.553314663315,4794.262295173019,4263.127786879329,3546.6551051289052,4986.76557914562,4885.1000796917415,5690.619048954563,5392.771322195166,6409.202549333523,3973.5930943297744,3957.9420292830714,5782.48387123703,3847.698164112492,3454.996697406578,5096.166316802261,4799.1207431635485,6186.435606490615,5999.439687371535,4828.819681335593,4928.736227847961
4504.458158283999,4726.649837046711,4862.569143950524,4086.823263177502,4513.847193288659,4020.3684387972603,4239.9571469740185,5168.9489040244425,4601.087059397151,5762.40784359162,5100.669535281148,5871.404726975039,3758.271819202684,4382.123975234073,3594.1272646013294,4359.403046166208,5884.0163280065935,4908.4325705791225,3878.495705755383,4169.0739408210175,5147.276550025997,7436.739302997126,5509.4451202745095,5704.161731206719,3803.7497585289157,3710.5615892591645,4524.609339195984,3870.7302483864532,3659.921376902521,4364.173270545769,4163.780394605795,5277.553314663315,4794.262295173019,4263.127786879329,3546.6551051289052,4986.76557914562,4885.1000796917415,5690.619048954563,5392.771322195166,6409.202549333523,3973.5930943297744,3957.9420292830714,5782.48387123703,3847.698164112492,3454.996697406578,5096.166316802261,4799.1207431635485,6186.435606490615,5999.439687371535,4828.819681335593,4928.736227847961
4504.458158283999,4726.649837046711,4862.569143950524,4086.823263177502,4513.847193288659,4020.3684387972603,4239.9571469740185,5168.9489040244425,4601.087059397151,5762.40784359162,5100.669535281148,5618.008944408597,3758.271819202684,4382.123975234073,3594.1272646013294,4359.403046166208,5884.0163280065935,4908.4325705791225,3878.495705755383,4169.0739408210175,5147.276550025997,7436.739302997126,5509.4451202745095,5704.161731206719,3803.7497585289157,3710.5615892591645,4524.609339195984,3870.7302483864532,3659.921376902521,4364.173270545769,4163.780394605795,5277.553314663315,4794.262295173019,4263.127786879329,3546.6551051289052,4986.76557914562,4885.1000796917415,5690.619048954563,5392.771322195166,6409.202549333523,3973.5930943297744,3957.9420292830714,5782.48387123703,3847.698164112492,3454.996697406578,5096.166316802261,4799.1207431635485,6186.435606490615,5999.439687371535,4828.819681335593,4928.736227847961
4504.458158283999,4726.649837046711,4862.569143950524,4086.823263177502,4513.847193288659,4020.3684387972603,4239.9571469740185,5168.9489040244425,4601.087059397151,5762.40784359162,5100.669535281148,5618.008944408597,3758.271819202684,4382.123975234073,3594.1272646013294,4359.403046166208,5869.5907917808545,4908.4325705791225,3878.495705755383,4169.0739408210175,5147.276550025997,7436.739302997126,5509.4451202745095,5704.161731206719,3802.2984558631165,3710.5615892591645,4524.609339195984,3870.7302483864532,3659.921376902521,4364.173270545769,4163.780394605795,5277.553314663315,4794.262295173019,4263.127786879329,3546.6551051289052,4986.76557914562,4885.1000796917415,5690.619048954563,5392.771322195166,6409.202549333523,3973.5930943297744,3957.9420292830714,5782.48387123703,3847.698164112492,3454.996697406578,5096.166316802261,4799.1207431635485,6186.435606490615,5999.439687371535,4828.819681335593,4928.736227847961
4504.458158283999,4726.649837046711,4862.569143950524,4086.823263177502,4513.847193288659,4020.3684387972603,4239.9571469740185,5168.9489040244425,4601.087059397151,5762.40784359162,5100.669535281148,5618.008944408597,3758.271819202684,4382.123975234073,3594.1272646013294,4359.403046166208,5869.5907917808545,4908.4325705791225,3878.495705755383,4169.0739408210175,5147.276550025997,7399.295807358358,5509.4451202745095,5704.161731206719,3802.2984558631165,3710.5615892591645,4524.609339195984,3870.7302483864532,3659.921376902521,4364.173270545769,4163.780394605795,5277.553314663315,4794.262295173019,4263.127786879329,3546.6551051289052,4986.76557914562,4885.1000796917415,5690.619048954563,5392.771322195166,6409.202549333523,3973.5930943297744,3957.9420292830714,5782.48387123703,3847.698164112492,3454.996697406578,5096.166316802261,4799.1207431635485,6186.435606490615,5999.439687371535,4828.819681335593,4894.7453358813855
4504.458158283999,4726.649837046711,4862.569143950524,4086.823263177502,4513.847193288659,4020.3684387972603,4239.9571469740185,5168.9489040244425,4310.910968074199,5762.40784359162,5100.669535281148,5466.288382595024,3758.271819202684,4382.123975234073,3594.1272646013294,4359.403046166208,5869.5907917808545,4908.4325705791225,3878.495705755383,4169.0739408210175,5147.276550025997,7399.295807358358,5509.4451202745095,5704.161731206719,3802.2984558631165,3710.5615892591645,4524.609339195984,3870.7302483864532,3659.921376902521,4364.173270545769,4163.780394605795,5277.553314663315,4794.262295173019,4263.127786879329,3546.6551051289052,4986.76557914562,4885.1000796917415,5690.619048954563,5392.771322195166,6409.202549333523,3973.5930943297744,3957.9420292830714,5782.48387123703,3847.698164112492,3454.996697406578,5096.166316802261,4799.1207431635485,6186.435606490615,5999.439687371535,4828.819681335593,4894.7453358813855
4504.458158283999,4726.649837046711,4862.569143950524,4086.823263177502,4513.847193288659,4020.3684387972603,4239.9571469740185,5168.9489040244425,4310.910968074199,5762.40784359162,5100.669535281148,5466.288382595024,3758.271819202684,4382.123975234073,3594.1272646013294,4359.403046166208,5837.219650669687,4908.4325705791225,3878.495705755383,4169.0739408210175,5147.276550025997,7128.827780065126,5509.4451202745095,5704.161731206719,3802.2984558631165,3710.5615892591645,4524.609339195984,3870.7302483864532,3659.921376902521,4364.173270545769,4163.780394605795,5277.553314663315,4794.262295173019,4263.127786879329,3546.6551051289052,4986.76557914562,4885.1000796917415,5690.619048954563,5392.771322195166,5939.094117405801,3973.5930943297744,3957.9420292830714,4977.087189631651,3847.698164112492,3454.996697406578,5096.166316802261,4799.1207431635485,6186.435606490615,5999.439687371535,4828.819681335593,4894.7453358813855
4504.458158283999,4726.649837046711,4862.569143950524,4086.823263177502,4513.847193288659,4020.3684387972603,4239.9571469740185,5168.9489040244425,3866.506480405089,5762.40784359162,5100.669535281148,5466.288382595024,3758.271819202684,4382.123975234073,3594.1272646013294,4359.403046166208,5678.387013618105,4908.4325705791225,3878.495705755383,4169.0739408210175,5147.276550025997,7128.827780065126,5509.4451202745095,5704.161731206719,3802.2984558631165,3710.5615892591645,4524.609339195984,3870.7302483864532,3659.921376902521,4364.173270545769,4163.780394605795,4804.914578174131,4794.262295173019,4263.127786879329,3546.6551051289052,4986.76557914562,4885.1000796917415,5690.619048954563,5392.771322195166,5939.094117405801,3973.5930943297744,3957.9420292830714,4719.078075489988,3847.698164112492,3454.996697406578,5096.166316802261,4799.1207431635485,6186.435606490615,5999.439687371535,4828.819681335593,4894.7453358813855
4504.458158283999,4726.649837046711,4862.569143950524,4086.823263177502,4513.847193288659,4020.3684387972603,4239.9571469740185,5168.9489040244425,3866.506480405089,5727.472819772339,5100.669535281148,5466.288382595024,3758.271819202684,4382.123975234073,3594.1272646013294,4359.403046166208,5678.387013618105,4908.4325705791225,3878.495705755383,4169.0739408210175,5147.276550025997,6656.921740432115,4971.3871816198025,5704.161731206719,3802.2984558631165,3710.5615892591645,4524.609339195984,3870.7302483864532,3659.921376902521,4315.980104363395,4163.780394605795,4804.914578174131,4794.262295173019,4263.127786879329,3546.6551051289052,4986.76557914562,4885.1000796917415,5690.619048954563,5392.771322195166,5939.094117405801,3973.5930943297744,3957.9420292830714,4719.078075489988,3847.698164112492,3454.996697406578,5096.166316802261,4799.1207431635485,6186.435606490615,5999.439687371535,4828.819681335593,4894.7453358813855
4504.458158283999,4726.649837046711,4862.569143950524,4086.823263177502,4513.847193288659,4020.3684387972603,4239.9571469740185,5168.9489040244425,3866.506480405089,5727.472819772339,5100.669535281148,5388.203041306903,3758.271819202684,4382.123975234073,3594.1272646013294,4359.403046166208,5678.387013618105,4908.4325705791225,3878.495705755383,4169.0739408210175,5147.276550025997,6656.921740432115,4971.3871816198025,5704.161731206719,3802.2984558631165,3710.5615892591645,4524.609339195984,3870.7302483864532,3659.921376902521,4315.980104363395,4163.780394605795,4804.914578174131,4794.262295173019,4263.127786879329,3546.6551051289052,4986.76557914562,4885.1000796917415,5690.619048954563,5392.771322195166,5939.094117405801,3973.5930943297744,3957.9420292830714,4719.078075489988,3847.698164112492,3454.996697406578,5096.166316802261,4799.1207431635485,6186.435606490615,5999.439687371535,4828.819681335593,4894.7453358813855
4504.458158283999,4726.649837046711,4862.569143950524,4086.823263177502,4513.847193288659,4020.3684387972603,4239.9571469740185,5168.9489040244425,3866.506480405089,5727.472819772339,5100.669535281148,4586.103796067891,3758.271819202684,4382.123975234073,3594.1272646013294,4359.403046166208,5678.387013618105,4908.4325705791225,3878.495705755383,4169.0739408210175,5147.276550025997,6247.218835448011,4971.3871816198025,5704.161731206719,3802.2984558631165,3710.5615892591645,4524.609339195984,3870.7302483864532,3659.921376902521,4170.663506063745,4162.808169285872,4804.914578174131,4794.262295173019,4263.127786879329,3546.6551051289052,4986.76557914562,4885.1000796917415,5690.619048954563,5392.771322195166,5939.094117405801,3973.5930943297744,3957.9420292830714,4719.078075489988,3847.698164112492,3454.996697406578,5096.166316802261,4799.1207431635485,6186.435606490615,5999.439687371535,4828.819681335593,4894.7453358813855
4504.458158283999,4406.231655728565,4862.569143950524,4086.823263177502,4513.847193288659,4020.3684387972603,4239.9571469740185,5168.9489040244425,3866.506480405089,5727.472819772339,5100.669535281148,4586.103796067891,3758.271819202684,4378.635565204613,3594.1272646013294,4359.403046166208,5678.387013618105,4908.4325705791225,3878.495705755383,4169.0739408210175,5147.276550025997,6247.218835448011,4971.3871816198025,5704.161731206719,3802.2984558631165,3710.5615892591645,4524.609339195984,3870.7302483864532,3659.921376902521,3831.892770066881,4124.451204731616,4804.914578174131,4794.262295173019,4263.127786879329,3546.6551051289052,4986.76557914562,4885.1000796917415,5690.619048954563,5392.771322195166,5830.239222909339,3973.5930943297744,3957.9420292830714,4719.078075489988,3847.698164112492,3454.996697406578,5096.166316802261,4799.1207431635485,6186.435606490615,5999.439687371535,4828.819681335593,4520.592442914713
4504.458158283999,4406.231655728565,4862.569143950524,4086.823263177502,4513.847193288659,4020.3684387972603,4239.9571469740185,4958.571954336346,3866.506480405089,5727.472819772339,5100.669535281148,4586.103796067891,3758.271819202684,4378.635565204613,3594.1272646013294,4359.403046166208,5678.387013618105,4908.4325705791225,3878.495705755383,4169.0739408210175,5147.276550025997,6247.218835448011,4971.3871816198025,5704.161731206719,3802.2984558631165,3710.5615892591645,4524.609339195984,3870.7302483864532,3453.8725630651234,3831.892770066881,4124.451204731616,4804.914578174131,4794.262295173019,4263.127786879329,3546.6551051289052,4986.76557914562,4885.1000796917415,5690.619048954563,5392.771322195166,5830.239222909339,3973.5930943297744,3957.9420292830714,4719.078075489988,3847.698164112492,3454.996697406578,5096.166316802261,4799.1207431635485,6018.502562524878,5999.439687371535,4828.819681335593,4520.592442914713
4504.458158283999,4406.231655728565,4862.569143950524,4086.823263177502,4513.847193288659,4020.3684387972603,4239.9571469740185,4958.571954336346,3866.506480405089,5558.287362640172,5100.669535281148,4586.103796067891,3758.271819202684,4378.635565204613,3594.1272646013294,4359.403046166208,5678.387013618105,4908.4325705791225,3878.495705755383,4169.0739408210175,5147.276550025997,6247.218835448011,4971.3871816198025,5704.161731206719,3802.2984558631165,3710.5615892591645,4524.609339195984,3870.7302483864532,3453.8725630651234,3831.892770066881,4124.451204731616,4804.914578174131,4794.262295173019,4263.127786879329,3546.6551051289052,4986.76557914562,4885.1000796917415,5690.619048954563,5392.771322195166,5830.239222909339,3973.5930943297744,3957.9420292830714,4719.078075489988,3847.698164112492,3454.996697406578,5096.166316802261,4799.1207431635485,5988.5380356088135,5999.439687371535,4828.819681335593,4520.592442914713
4504.458158283999,4406.231655728565,4862.569143950524,4086.823263177502,4513.847193288659,4020.3684387972603,4239.9571469740185,4958.571954336346,3866.506480405089,4532.309854203288,5100.669535281148,4586.103796067891,3758.271819202684,4378.635565204613,3594.1272646013294,4359.403046166208,5678.387013618105,4826.951380346763,3878.495705755383,4169.0739408210175,5147.276550025997,6012.050770092162,4971.3871816198025,5704.161731206719,3802.2984558631165,3710.5615892591645,4524.609339195984,3870.7302483864532,3453.8725630651234,3561.454335195357,3770.3477467627667,4804.914578174131,4794.262295173019,4263.127786879329,3546.6551051289052,4986.76557914562,4885.1000796917415,5596.333629311314,5392.771322195166,5830.239222909339,3973.5930943297744,3957.9420292830714,4719.078075489988,3847.698164112492,3454.996697406578,5096.166316802261,4799.1207431635485,5238.943141851843,5864.503103632593,4828.819681335593,4520.592442914713
4504.458158283999,4304.623911520188,4862.569143950524,4086.823263177502,4513.847193288659,4020.3684387972603,4239.9571469740185,4958.571954336346,3866.506480405089,4532.309854203288,5100.669535281148,4586.103796067891,3758.271819202684,4378.635565204613,3594.1272646013294,4359.403046166208,5678.387013618105,4826.951380346763,3878.495705755383,4169.0739408210175,5147.276550025997,5666.544090555865,4971.3871816198025,5704.161731206719,3802.2984558631165,3710.5615892591645,4524.609339195984,3870.7302483864532,3453.8725630651234,3554.0682572556234,3770.3477467627667,4804.914578174131,4794.262295173019,4263.127786879329,3546.6551051289052,4986.76557914562,4885.1000796917415,4965.126945544044,5392.771322195166,5830.239222909339,3973.5930943297744,3957.9420292830714,4719.078075489988,3847.698164112492,3425.265923778603,5096.166316802261,4799.1207431635485,5238.943141851843,5864.503103632593,4828.819681335593,4489.604266429088
4504.458158283999,4304.623911520188,4862.569143950524,4086.823263177502,4513.847193288659,4020.3684387972603,4239.9571469740185,4958.571954336346,3528.397248954143,4523.8327554996085,4573.112346483231,4586.103796067891,3758.271819202684,4378.635565204613,3594.1272646013294,4359.403046166208,5159.647700887946,4553.853459374186,3878.495705755383,4169.0739408210175,4738.1277195454995,5666.544090555865,4971.3871816198025,5704.161731206719,3802.2984558631165,3710.5615892591645,4524.609339195984,3870.7302483864532,3453.8725630651234,3288.808510811966,3770.3477467627667,4804.914578174131,4794.262295173019,4172.565444026317,3546.6551051289052,4986.76557914562,4881.380991605924,4965.126945544044,5392.771322195166,5750.961869747382,3973.5930943297744,3957.9420292830714,4719.078075489988,3847.698164112492,3283.7472853169675,5096.166316802261,4799.1207431635485,5238.943141851843,5864.503103632593,4828.819681335593,4489.604266429088
4504.458158283999,4304.623911520188,4862.569143950524,4086.823263177502,4513.847193288659,4020.3684387972603,4239.9571469740185,4958.571954336346,3528.397248954143,4490.707762250061,4573.112346483231,4342.106605208809,3758.271819202684,4378.635565204613,3594.1272646013294,4359.403046166208,5159.647700887946,4553.853459374186,3878.495705755383,4169.0739408210175,4738.1277195454995,5666.544090555865,4971.3871816198025,5704.161731206719,3802.2984558631165,3710.5615892591645,4509.0481404475595,3870.7302483864532,3453.8725630651234,3288.808510811966,3770.3477467627667,4555.3528880722215,4794.262295173019,4172.565444026317,3546.6551051289052,4986.76557914562,4881.380991605924,4288.916343619692,5392.771322195166,5750.961869747382,3973.5930943297744,3957.9420292830714,4719.078075489988,3847.698164112492,3283.7472853169675,5042.071442095587,4799.1207431635485,5238.943141851843,5864.503103632593,4828.819681335593,4409.437077709919
4504.458158283999,3402.4047134693765,4862.569143950524,4086.823263177502,4470.641799398441,4020.3684387972603,4239.9571469740185,4958.571954336346,3014.1486054286925,4490.707762250061,4573.112346483231,4328.841017566845,3758.271819202684,4378.635565204613,3594.1272646013294,4359.403046166208,5159.647700887946,4553.853459374186,3878.495705755383,4169.0739408210175,4629.707756901449,5666.544090555865,4971.3871816198025,5704.161731206719,3802.2984558631165,3710.5615892591645,4509.0481404475595,3870.7302483864532,3453.8725630651234,3288.808510811966,3770.3477467627667,4555.3528880722215,4794.262295173019,4172.565444026317,3546.6551051289052,4986.76557914562,4881.380991605924,4288.916343619692,5392.771322195166,5550.367027501368,3973.5930943297744,3957.9420292830714,4719.078075489988,3847.698164112492,2864.6282661309897,5042.071442095587,4799.1207431635485,5238.943141851843,5864.503103632593,4828.819681335593,4409.437077709919
4504.458158283999,3402.4047134693765,4862.569143950524,4086.823263177502,4470.641799398441,4020.3684387972603,4239.9571469740185,4958.571954336346,3014.1486054286925,4490.707762250061,4573.112346483231,4328.841017566845,3758.271819202684,4378.635565204613,3594.1272646013294,4359.403046166208,5159.647700887946,4553.853459374186,3878.495705755383,4169.0739408210175,4629.707756901449,5666.544090555865,4971.3871816198025,5704.161731206719,3802.2984558631165,3710.5615892591645,4509.0481404475595,3870.7302483864532,3453.8725630651234,3288.808510811966,3770.3477467627667,4555.3528880722215,4794.262295173019,4172.565444026317,3546.6551051289052,4986.76557914562,4881.380991605924,4288.916343619692,5392.771322195166,5550.367027501368,3973.5930943297744,3957.9420292830714,4719.078075489988,3847.698164112492,2864.6282661309897,5042.071442095587,4799.1207431635485,5238.943141851843,5864.503103632593,4828.819681335593,4409.437077709919
4504.458158283999,3402.4047134693765,4862.569143950524,4086.823263177502,4470.641799398441,4020.3684387972603,4239.9571469740185,4958.571954336346,3014.1486054286925,4490.707762250061,4573.112346483231,4328.841017566845,3758.271819202684,4378.635565204613,3594.1272646013294,4359.403046166208,5159.647700887946,4553.853459374186,3878.495705755383,4169.0739408210175,4629.707756901449,5666.544090555865,4971.3871816198025,5704.161731206719,3802.2984558631165,3710.5615892591645,4509.0481404475595,3870.7302483864532,3453.8725630651234,3288.808510811966,3770.3477467627667,4555.3528880722215,4794.262295173019,4172.565444026317,3546.6551051289052,4986.76557914562,4881.380991605924,4288.916343619692,5392.771322195166,5550.367027501368,3973.5930943297744,3957.9420292830714,4719.078075489988,3847.698164112492,2864.6282661309897,5042.071442095587,4799.1207431635485,5238.943141851843,5864.503103632593,4828.819681335593,4409.437077709919
4504.458158283999,3402.4047134693765,4862.569143950524,4086.823263177502,4470.641799398441,4020.3684387972603,4239.9571469740185,4958.571954336346,3014.1486054286925,4490.707762250061,4573.112346483231,4328.841017566845,3758.271819202684,4378.635565204613,3594.1272646013294,4359.403046166208,5159.647700887946,4553.853459374186,3878.495705755383,4169.0739408210175,4629.707756901449,5666.544090555865,4971.3871816198025,5704.161731206719,3802.2984558631165,3710.5615892591645,4509.0481404475595,3870.7302483864532,3453.8725630651234,3288.808510811966,3770.3477467627667,4555.3528880722215,4794.262295173019,4172.565444026317,3546.6551051289052,4986.76557914562,4881.380991605924,4288.916343619692,5392.771322195166,5550.367027501368,3973.5930943297744,3957.9420292830714,4719.078075489988,3847.698164112492,2864.6282661309897,5042.071442095587,4799.1207431635485,5238.943141851843,5864.503103632593,4828.819681335593,4409.437077709919
4504.458158283999,3402.4047134693765,4862.569143950524,4086.823263177502,4470.641799398441,4020.3684387972603,4239.9571469740185,4958.571954336346,3014.1486054286925,4490.707762250061,4573.112346483231,4328.841017566845,3758.271819202684,4378.635565204613,3594.1272646013294,4359.403046166208,5159.647700887946,4553.853459374186,3878.495705755383,4169.0739408210175,4629.707756901449,5666.544090555865,4971.3871816198025,5704.161731206719,3802.2984558631165,3710.5615892591645,4509.0481404475595,3870.7302483864532,3453.8725630651234,3288.808510811966,3770.3477467627667,4555.3528880722215,4794.262295173019,4172.565444026317,3546.6551051289052,4986.76557914562,4881.380991605924,4288.916343619692,5392.771322195166,5550.367027501368,3973.5930943297744,3957.9420292830714,4719.078075489988,3847.698164112492,2864.6282661309897,5042.071442095587,4799.1207431635485,5238.943141851843,5864.503103632593,4828.819681335593,4409.437077709919
4504.458158283999,3402.4047134693765,4862.569143950524,4086.823263177502,4470.641799398441,4020.3684387972603,4239.9571469740185,4958.571954336346,3014.1486054286925,4490.707762250061,4573.112346483231,4328.841017566845,3758.271819202684,4378.635565204613,3594.1272646013294,4359.403046166208,5159.647700887946,4553.853459374186,3878.495705755383,4169.0739408210175,4629.707756901449,5666.544090555865,4971.3871816198025,5704.161731206719,3802.2984558631165,3710.5615892591645,4509.0481404475595,3870.7302483864532,3453.8725630651234,3288.808510811966,3770.3477467627667,4555.3528880722215,4794.262295173019,4172.565444026317,3546.6551051289052,4986.76557914562,4881.380991605924,4288.916343619692,5392.771322195166,5550.367027501368,3973.5930943297744,3957.9420292830714,4719.078075489988,3847.698164112492,2864.6282661309897,5042.071442095587,4799.1207431635485,5238.943141851843,5864.503103632593,4828.819681335593,4409.437077709919
4504.458158283999,3402.4047134693765,4862.569143950524,4086.823263177502,4470.641799398441,4020.3684387972603,4239.9571469740185,4958.571954336346,3014.1486054286925,4490.707762250061,4573.112346483231,4328.841017566845,3758.271819202684,4378.635565204613,3594.1272646013294,4359.403046166208,5159.647700887946,4553.853459374186,3878.495705755383,4169.0739408210175,4629.707756901449,5666.544090555865,4971.3871816198025,5704.161731206719,3802.2984558631165,3710.5615892591645,4509.0481404475595,3870.7302483864532,3453.8725630651234,3288.808510811966,3770.3477467627667,4555.3528880722215,4794.262295173019,4172.565444026317,3546.6551051289052,4986.76557914562,4881.380991605924,4288.916343619692,5392.771322195166,5550.367027501368,3973.5930943297744,3957.9420292830714,4719.078075489988,3847.698164112492,2864.6282661309897,5042.071442095587,4799.1207431635485,5238.943141851843,5864.503103632593,4828.819681335593,4409.437077709919
4504.458158283999,3402.4047134693765,4862.569143950524,4086.823263177502,4470.641799398441,4020.3684387972603,4239.9571469740185,4958.571954336346,3014.1486054286925,4490.707762250061,4573.112346483231,4328.841017566845,3758.271819202684,4378.635565204613,3594.1272646013294,4359.403046166208,5159.647700887946,4553.853459374186,3878.495705755383,4169.0739408210175,4629.707756901449,5666.544090555865,4971.3871816198025,5704.161731206719,3802.2984558631165,3710.5615892591645,4509.0481404475595,3870.7302483864532,3453.8725630651234,3288.808510811966,3770.3477467627667,4555.3528880722215,4794.262295173019,4172.565444026317,3546.6551051289052,4986.76557914562,4881.380991605924,4288.916343619692,5392.771322195166,5550.367027501368,3973.5930943297744,3957.9420292830714,4719.078075489988,3847.698164112492,2864.6282661309897,5042.071442095587,4799.1207431635485,5238.943141851843,5864.503103632593,4828.819681335593,4409.437077709919
4504.458158283999,3402.4047134693765,4862.569143950524,4086.823263177502,4470.641799398441,4020.3684387972603,4239.9571469740185,4958.571954336346,3014.1486054286925,4490.707762250061,4573.112346483231,4328.841017566845,3758.271819202684,4378.635565204613,3594.1272646013294,4359.403046166208,5159.647700887946,4553.853459374186,3878.495705755383,4169.0739408210175,4629.707756901449,5666.544090555865,4971.3871816198025,5704.161731206719,3802.2984558631165,3710.5615892591645,4509.0481404475595,3870.7302483864532,3453.8725630651234,3288.808510811966,3770.3477467627667,4555.3528880722215,4794.262295173019,4172.565444026317,3546.6551051289052,4986.76557914562,4881.380991605924,4288.916343619692,5392.771322195166,5550.367027501368,3973.5930943297744,3957.9420292830714,4719.078075489988,3847.698164112492,2864.6282661309897,5042.071442095587,4799.1207431635485,5238.943141851843,5864.503103632593,4828.819681335593,4409.437077709919
4504.458158283999,3402.4047134693765,4862.569143950524,4086.823263177502,4470.641799398441,4020.3684387972603,4239.9571469740185,4958.571954336346,3014.1486054286925,4490.707762250061,4573.112346483231,4328.841017566845,3758.271819202684,4378.635565204613,3594.1272646013294,4359.403046166208,5159.647700887946,4553.853459374186,3878.495705755383,4169.0739408210175,4629.707756901449,5666.544090555865,4971.3871816198025,5704.161731206719,3802.2984558631165,3710.5615892591645,4509.0481404475595,3870.7302483864532,3453.8725630651234,3288.808510811966,3770.3477467627667,4555.3528880722215,4794.262295173019,4172.565444026317,3546.6551051289052,4986.76557914562,4881.380991605924,4288.916343619692,5392.771322195166,5550.367027501368,3973.5930943297744,3957.9420292830714,4719.078075489988,3847.698164112492,2864.6282661309897,5042.071442095587,4799.1207431635485,5238.943141851843,5864.503103632593,4828.819681335593,4409.437077709919
4504.458158283999,3402.4047134693765,4862.569143950524,4086.823263177502,4470.641799398441,4020.3684387972603,4239.9571469740185,4958.571954336346,3014.1486054286925,4490.707762250061,4573.112346483231,4328.841017566845,3758.271819202684,4378.635565204613,3594.1272646013294,4359.403046166208,5159.647700887946,4553.853459374186,3878.495705755383,4169.0739408210175,4629.707756901449,5666.544090555865,4971.3871816198025,5704.161731206719,3802.2984558631165,3710.5615892591645,4509.0481404475595,3870.7302483864532,3453.8725630651234,3288.808510811966,3770.3477467627667,4555.3528880722215,4794.262295173019,4172.565444026317,3546.6551051289052,4986.76557914562,4881.380991605924,4288.916343619692,5392.771322195166,5550.367027501368,3973.5930943297744,3957.9420292830714,4719.078075489988,3847.698164112492,2864.6282661309897,5042.071442095587,4799.1207431635485,5238.943141851843,5864.503103632593,4828.819681335593,4409.437077709919
4504.458158283999,3402.4047134693765,4862.569143950524,4086.823263177502,4470.641799398441,4020.3684387972603,4239.9571469740185,4958.571954336346,3014.1486054286925,4490.707762250061,4573.112346483231,4328.841017566845,3758.271819202684,4378.635565204613,3594.1272646013294,4359.403046166208,5159.647700887946,4553.853459374186,3878.495705755383,4169.0739408210175,4629.707756901449,5666.544090555865,4971.3871816198025,5704.161731206719,3802.2984558631165,3710.5615892591645,4509.0481404475595,3870.7302483864532,3453.8725630651234,3288.808510811966,3770.3477467627667,4555.3528880722215,4794.262295173019,4172.565444026317,3546.6551051289052,4986.76557914562,4881.380991605924,4288.916343619692,5392.771322195166,5550.367027501368,3973.5930943297744,3957.9420292830714,4719.078075489988,3847.698164112492,2864.6282661309897,5042.071442095587,4799.1207431635485,5238.943141851843,5864.503103632593,4828.819681335593,4409.437077709919
